x,y,prob
0.366834,0.477387,0.997894
0.366834,0.482412,0.998131
0.366834,0.487437,0.998342
0.366834,0.492462,0.998528
0.366834,0.497487,0.998694
0.366834,0.502513,0.998841
0.366834,0.507538,0.998972
0.366834,0.512563,0.999088
0.366834,0.517588,0.99919
0.366834,0.522613,0.999282
0.366834,0.527638,0.999363
0.366834,0.532663,0.999434
0.366834,0.537688,0.999498
0.366834,0.542714,0.999555
0.366834,0.547739,0.999605
0.366834,0.552764,0.999649
0.366834,0.557789,0.999689
0.366834,0.562814,0.999724
0.366834,0.567839,0.999755
0.366834,0.572864,0.999783
0.366834,0.577889,0.999807
0.366834,0.582915,0.999829
0.366834,0.58794,0.999848
0.366834,0.592965,0.999865
0.366834,0.59799,0.999881
0.366834,0.603015,0.999894
0.366834,0.60804,0.999906
0.366834,0.613065,0.999917
0.366834,0.61809,0.999926
0.366834,0.623116,0.999934
0.366834,0.628141,0.999942
0.366834,0.633166,0.999948
0.366834,0.638191,0.999942
0.366834,0.643216,0.999935
0.366834,0.648241,0.999926
0.366834,0.653266,0.999917
0.366834,0.658291,0.999907
0.366834,0.663317,0.999895
0.366834,0.668342,0.999882
0.366834,0.673367,0.999868
0.366834,0.678392,0.999851
0.366834,0.683417,0.999833
0.366834,0.688442,0.999812
0.366834,0.693467,0.999789
0.366834,0.698492,0.999762
0.366834,0.703518,0.999733
0.366834,0.708543,0.999699
0.366834,0.713568,0.999662
0.366834,0.718593,0.99962
0.366834,0.723618,0.999573
0.366834,0.728643,0.999519
0.366834,0.733668,0.99946
0.366834,0.738693,0.999392
0.366834,0.743719,0.999317
0.366834,0.748744,0.999232
0.366834,0.753769,0.999136
0.366834,0.758794,0.999029
0.366834,0.763819,0.998908
0.366834,0.768844,0.998772
0.366834,0.773869,0.998619
0.366834,0.778894,0.998447
0.366834,0.78392,0.998254
0.366834,0.788945,0.998037
0.366834,0.79397,0.997794
0.366834,0.798995,0.99752
0.366834,0.80402,0.997211
0.366834,0.809045,0.996865
0.366834,0.81407,0.996476
0.366834,0.819095,0.996039
0.366834,0.824121,0.995548
0.366834,0.829146,0.994997
0.366834,0.834171,0.994377
0.366834,0.839196,0.993681
0.366834,0.844221,0.9929
0.366834,0.849246,0.992023
0.366834,0.854271,0.991038
0.366834,0.859296,0.989934
0.366834,0.864322,0.988694
0.366834,0.869347,0.987304
0.366834,0.874372,0.985746
0.366834,0.879397,0.983999
0.366834,0.884422,0.982043
0.366834,0.889447,0.979851
0.366834,0.894472,0.977399
0.366834,0.899497,0.974656
0.366834,0.904523,0.97159
0.366834,0.909548,0.968164
0.366834,0.914573,0.964341
0.366834,0.919598,0.960078
0.366834,0.924623,0.955329
0.366834,0.929648,0.950044
0.366834,0.934673,0.94417
0.366834,0.939698,0.937651
0.366834,0.944724,0.930427
0.366834,0.949749,0.922435
0.366834,0.954774,0.91361
0.366834,0.959799,0.903886
0.366834,0.964824,0.893196
0.366834,0.969849,0.881472
0.366834,0.974874,0.868651
0.366834,0.979899,0.854671
0.366834,0.984925,0.839479
0.366834,0.98995,0.823027
0.366834,0.994975,0.80528
0.366834,1,0.786216
0.371859,0,0.00614815
0.371859,0.00502513,0.00692413
0.371859,0.0100503,0.00779728
0.371859,0.0150754,0.00877957
0.371859,0.0201005,0.00988436
0.371859,0.0251256,0.0111266
0.371859,0.0301508,0.012523
0.371859,0.0351759,0.0140922
0.371859,0.040201,0.0158548
0.371859,0.0452261,0.0178339
0.371859,0.0502513,0.0200551
0.371859,0.0552764,0.0225465
0.371859,0.0603015,0.0253394
0.371859,0.0653266,0.0284681
0.371859,0.0703518,0.0319706
0.371859,0.0753769,0.035888
0.371859,0.080402,0.0402655
0.371859,0.0854271,0.0451519
0.371859,0.0904523,0.0506
0.371859,0.0954774,0.0566665
0.371859,0.100503,0.0634118
0.371859,0.105528,0.0708996
0.371859,0.110553,0.0791969
0.371859,0.115578,0.0883728
0.371859,0.120603,0.0984981
0.371859,0.125628,0.109644
0.371859,0.130653,0.121881
0.371859,0.135678,0.135275
0.371859,0.140704,0.149891
0.371859,0.145729,0.165783
0.371859,0.150754,0.182997
0.371859,0.155779,0.201567
0.371859,0.160804,0.22151
0.371859,0.165829,0.242826
0.371859,0.170854,0.265494
0.371859,0.175879,0.28947
0.371859,0.180905,0.314682
0.371859,0.18593,0.341037
0.371859,0.190955,0.368412
0.371859,0.19598,0.396662
0.371859,0.201005,0.425618
0.371859,0.20603,0.455094
0.371859,0.211055,0.484888
0.371859,0.21608,0.51479
0.371859,0.221106,0.544586
0.371859,0.226131,0.574066
0.371859,0.231156,0.603029
0.371859,0.236181,0.631287
0.371859,0.241206,0.658673
0.371859,0.246231,0.685039
0.371859,0.251256,0.710265
0.371859,0.256281,0.734254
0.371859,0.261307,0.756936
0.371859,0.266332,0.778267
0.371859,0.271357,0.798225
0.371859,0.276382,0.81681
0.371859,0.281407,0.834038
0.371859,0.286432,0.849944
0.371859,0.291457,0.864574
0.371859,0.296482,0.877981
0.371859,0.301508,0.89023
0.371859,0.306533,0.901387
0.371859,0.311558,0.911523
0.371859,0.316583,0.920709
0.371859,0.321608,0.929015
0.371859,0.326633,0.936511
0.371859,0.331658,0.943264
0.371859,0.336683,0.949338
0.371859,0.341709,0.954792
0.371859,0.346734,0.959685
0.371859,0.351759,0.964067
0.371859,0.356784,0.967989
0.371859,0.361809,0.971496
0.371859,0.366834,0.974629
0.371859,0.371859,0.977425
0.371859,0.376884,0.97992
0.371859,0.38191,0.982143
0.371859,0.386935,0.984125
0.371859,0.39196,0.98589
0.371859,0.396985,0.987461
0.371859,0.40201,0.988859
0.371859,0.407035,0.990103
0.371859,0.41206,0.991209
0.371859,0.417085,0.992193
0.371859,0.422111,0.993067
0.371859,0.427136,0.993844
0.371859,0.432161,0.994534
0.371859,0.437186,0.995148
0.371859,0.442211,0.995692
0.371859,0.447236,0.996176
0.371859,0.452261,0.996606
0.371859,0.457286,0.996988
0.371859,0.462312,0.997326
0.371859,0.467337,0.997627
0.371859,0.472362,0.997894
0.371859,0.477387,0.998131
0.371859,0.482412,0.998342
0.371859,0.487437,0.998528
0.371859,0.492462,0.998694
0.371859,0.497487,0.998841
0.371859,0.502513,0.998972
0.371859,0.507538,0.999088
0.371859,0.512563,0.99919
0.371859,0.517588,0.999282
0.371859,0.522613,0.999363
0.371859,0.527638,0.999434
0.371859,0.532663,0.999498
0.371859,0.537688,0.999555
0.371859,0.542714,0.999605
0.371859,0.547739,0.999649
0.371859,0.552764,0.999689
0.371859,0.557789,0.999724
0.371859,0.562814,0.999755
0.371859,0.567839,0.999783
0.371859,0.572864,0.999807
0.371859,0.577889,0.999829
0.371859,0.582915,0.999848
0.371859,0.58794,0.999865
0.371859,0.592965,0.999881
0.371859,0.59799,0.999894
0.371859,0.603015,0.999906
0.371859,0.60804,0.999917
0.371859,0.613065,0.999926
0.371859,0.61809,0.999934
0.371859,0.623116,0.999942
0.371859,0.628141,0.999948
0.371859,0.633166,0.999942
0.371859,0.638191,0.999935
0.371859,0.643216,0.999926
0.371859,0.648241,0.999917
0.371859,0.653266,0.999907
0.371859,0.658291,0.999895
0.371859,0.663317,0.999882
0.371859,0.668342,0.999868
0.371859,0.673367,0.999851
0.371859,0.678392,0.999833
0.371859,0.683417,0.999812
0.371859,0.688442,0.999789
0.371859,0.693467,0.999762
0.371859,0.698492,0.999733
0.371859,0.703518,0.999699
0.371859,0.708543,0.999662
0.371859,0.713568,0.99962
0.371859,0.718593,0.999573
0.371859,0.723618,0.999519
0.371859,0.728643,0.99946
0.371859,0.733668,0.999392
0.371859,0.738693,0.999317
0.371859,0.743719,0.999232
0.371859,0.748744,0.999136
0.371859,0.753769,0.999029
0.371859,0.758794,0.998908
0.371859,0.763819,0.998772
0.371859,0.768844,0.998619
0.371859,0.773869,0.998447
0.371859,0.778894,0.998254
0.371859,0.78392,0.998037
0.371859,0.788945,0.997794
0.371859,0.79397,0.99752
0.371859,0.798995,0.997211
0.371859,0.80402,0.996865
0.371859,0.809045,0.996476
0.371859,0.81407,0.996039
0.371859,0.819095,0.995548
0.371859,0.824121,0.994997
0.371859,0.829146,0.994377
0.371859,0.834171,0.993681
0.371859,0.839196,0.9929
0.371859,0.844221,0.992023
0.371859,0.849246,0.991038
0.371859,0.854271,0.989934
0.371859,0.859296,0.988694
0.371859,0.864322,0.987304
0.371859,0.869347,0.985746
0.371859,0.874372,0.983999
0.371859,0.879397,0.982043
0.371859,0.884422,0.979851
0.371859,0.889447,0.977399
0.371859,0.894472,0.974656
0.371859,0.899497,0.97159
0.371859,0.904523,0.968164
0.371859,0.909548,0.964341
0.371859,0.914573,0.960078
0.371859,0.919598,0.955329
0.371859,0.924623,0.950044
0.371859,0.929648,0.94417
0.371859,0.934673,0.937651
0.371859,0.939698,0.930427
0.371859,0.944724,0.922435
0.371859,0.949749,0.91361
0.371859,0.954774,0.903886
0.371859,0.959799,0.893196
0.371859,0.964824,0.881472
0.371859,0.969849,0.868651
0.371859,0.974874,0.854671
0.371859,0.979899,0.839479
0.371859,0.984925,0.823027
0.371859,0.98995,0.80528
0.371859,0.994975,0.786215
0.371859,1,0.765827
0.376884,0,0.00692413
0.376884,0.00502513,0.00779728
0.376884,0.0100503,0.00877957
0.376884,0.0150754,0.00988436
0.376884,0.0201005,0.0111266
0.376884,0.0251256,0.012523
0.376884,0.0301508,0.0140922
0.376884,0.0351759,0.0158548
0.376884,0.040201,0.0178339
0.376884,0.0452261,0.0200551
0.376884,0.0502513,0.0225465
0.376884,0.0552764,0.0253394
0.376884,0.0603015,0.0284681
0.376884,0.0653266,0.0319706
0.376884,0.0703518,0.035888
0.376884,0.0753769,0.0402655
0.376884,0.080402,0.0451519
0.376884,0.0854271,0.0506
0.376884,0.0904523,0.0566665
0.376884,0.0954774,0.0634118
0.376884,0.100503,0.0708996
0.376884,0.105528,0.0791969
0.376884,0.110553,0.0883728
0.376884,0.115578,0.0984981
0.376884,0.120603,0.109644
0.376884,0.125628,0.121881
0.376884,0.130653,0.135275
0.376884,0.135678,0.149891
0.376884,0.140704,0.165783
0.376884,0.145729,0.182997
0.376884,0.150754,0.201567
0.376884,0.155779,0.22151
0.376884,0.160804,0.242826
0.376884,0.165829,0.265494
0.376884,0.170854,0.28947
0.376884,0.175879,0.314682
0.376884,0.180905,0.341037
0.376884,0.18593,0.368412
0.376884,0.190955,0.396662
0.376884,0.19598,0.425618
0.376884,0.201005,0.455094
0.376884,0.20603,0.484888
0.376884,0.211055,0.51479
0.376884,0.21608,0.544586
0.376884,0.221106,0.574066
0.376884,0.226131,0.603029
0.376884,0.231156,0.631287
0.376884,0.236181,0.658673
0.376884,0.241206,0.685039
0.376884,0.246231,0.710265
0.376884,0.251256,0.734254
0.376884,0.256281,0.756936
0.376884,0.261307,0.778267
0.376884,0.266332,0.798225
0.376884,0.271357,0.81681
0.376884,0.276382,0.834038
0.376884,0.281407,0.849944
0.376884,0.286432,0.864574
0.376884,0.291457,0.877981
0.376884,0.296482,0.89023
0.376884,0.301508,0.901387
0.376884,0.306533,0.911523
0.376884,0.311558,0.920709
0.376884,0.316583,0.929015
0.376884,0.321608,0.936511
0.376884,0.326633,0.943264
0.376884,0.331658,0.949338
0.376884,0.336683,0.954792
0.376884,0.341709,0.959685
0.376884,0.346734,0.964067
0.376884,0.351759,0.967989
0.376884,0.356784,0.971496
0.376884,0.361809,0.974629
0.376884,0.366834,0.977425
0.376884,0.371859,0.97992
0.376884,0.376884,0.982143
0.376884,0.38191,0.984125
0.376884,0.386935,0.98589
0.376884,0.39196,0.987461
0.376884,0.396985,0.988859
0.376884,0.40201,0.990103
0.376884,0.407035,0.991209
0.376884,0.41206,0.992193
0.376884,0.417085,0.993067
0.376884,0.422111,0.993844
0.376884,0.427136,0.994534
0.376884,0.432161,0.995148
0.376884,0.437186,0.995692
0.376884,0.442211,0.996176
0.376884,0.447236,0.996606
0.376884,0.452261,0.996988
0.376884,0.457286,0.997326
0.376884,0.462312,0.997627
0.376884,0.467337,0.997894
0.376884,0.472362,0.998131
0.376884,0.477387,0.998342
0.376884,0.482412,0.998528
0.376884,0.487437,0.998694
0.376884,0.492462,0.998841
0.376884,0.497487,0.998972
0.376884,0.502513,0.999088
0.376884,0.507538,0.99919
0.376884,0.512563,0.999282
0.376884,0.517588,0.999363
0.376884,0.522613,0.999434
0.376884,0.527638,0.999498
0.376884,0.532663,0.999555
0.376884,0.537688,0.999605
0.376884,0.542714,0.999649
0.376884,0.547739,0.999689
0.376884,0.552764,0.999724
0.376884,0.557789,0.999755
0.376884,0.562814,0.999783
0.376884,0.567839,0.999807
0.376884,0.572864,0.999829
0.376884,0.577889,0.999848
0.376884,0.582915,0.999865
0.376884,0.58794,0.999881
0.376884,0.592965,0.999894
0.376884,0.59799,0.999906
0.376884,0.603015,0.999917
0.376884,0.60804,0.999926
0.376884,0.613065,0.999934
0.376884,0.61809,0.999942
0.376884,0.623116,0.999948
0.376884,0.628141,0.999942
0.376884,0.633166,0.999935
0.376884,0.638191,0.999926
0.376884,0.643216,0.999917
0.376884,0.648241,0.999907
0.376884,0.653266,0.999895
0.376884,0.658291,0.999882
0.376884,0.663317,0.999868
0.376884,0.668342,0.999851
0.376884,0.673367,0.999833
0.376884,0.678392,0.999812
0.376884,0.683417,0.999789
0.376884,0.688442,0.999762
0.376884,0.693467,0.999733
0.376884,0.698492,0.999699
0.376884,0.703518,0.999662
0.376884,0.708543,0.99962
0.376884,0.713568,0.999573
0.376884,0.718593,0.999519
0.376884,0.723618,0.99946
0.376884,0.728643,0.999392
0.376884,0.733668,0.999317
0.376884,0.738693,0.999232
0.376884,0.743719,0.999136
0.376884,0.748744,0.999029
0.376884,0.753769,0.998908
0.376884,0.758794,0.998772
0.376884,0.763819,0.998619
0.376884,0.768844,0.998447
0.376884,0.773869,0.998254
0.376884,0.778894,0.998037
0.376884,0.78392,0.997794
0.376884,0.788945,0.99752
0.376884,0.79397,0.997211
0.376884,0.798995,0.996865
0.376884,0.80402,0.996476
0.376884,0.809045,0.996039
0.376884,0.81407,0.995548
0.376884,0.819095,0.994997
0.376884,0.824121,0.994377
0.376884,0.829146,0.993681
0.376884,0.834171,0.9929
0.376884,0.839196,0.992023
0.376884,0.844221,0.991038
0.376884,0.849246,0.989934
0.376884,0.854271,0.988694
0.376884,0.859296,0.987304
0.376884,0.864322,0.985746
0.376884,0.869347,0.983999
0.376884,0.874372,0.982043
0.376884,0.879397,0.979851
0.376884,0.884422,0.977399
0.376884,0.889447,0.974656
0.376884,0.894472,0.97159
0.376884,0.899497,0.968164
0.376884,0.904523,0.964341
0.376884,0.909548,0.960078
0.376884,0.914573,0.955329
0.376884,0.919598,0.950044
0.376884,0.924623,0.94417
0.376884,0.929648,0.937651
0.376884,0.934673,0.930427
0.376884,0.939698,0.922435
0.376884,0.944724,0.91361
0.376884,0.949749,0.903886
0.376884,0.954774,0.893196
0.376884,0.959799,0.881472
0.376884,0.964824,0.868651
0.376884,0.969849,0.854671
0.376884,0.974874,0.839479
0.376884,0.979899,0.823027
0.376884,0.984925,0.80528
0.376884,0.98995,0.786215
0.376884,0.994975,0.765827
0.376884,1,0.744128
0.38191,0,0.00779728
0.38191,0.00502513,0.00877957
0.38191,0.0100503,0.00988436
0.38191,0.0150754,0.0111266
0.38191,0.0201005,0.012523
0.38191,0.0251256,0.0140922
0.38191,0.0301508,0.0158548
0.38191,0.0351759,0.0178339
0.38191,0.040201,0.0200551
0.38191,0.0452261,0.0225465
0.38191,0.0502513,0.0253394
0.38191,0.0552764,0.0284681
0.38191,0.0603015,0.0319706
0.38191,0.0653266,0.035888
0.38191,0.0703518,0.0402655
0.38191,0.0753769,0.0451519
0.38191,0.080402,0.0506
0.38191,0.0854271,0.0566666
0.38191,0.0904523,0.0634118
0.38191,0.0954774,0.0708996
0.38191,0.100503,0.0791969
0.38191,0.105528,0.0883728
0.38191,0.110553,0.0984981
0.38191,0.115578,0.109644
0.38191,0.120603,0.121881
0.38191,0.125628,0.135275
0.38191,0.130653,0.149891
0.38191,0.135678,0.165783
0.38191,0.140704,0.182997
0.38191,0.145729,0.201567
0.38191,0.150754,0.22151
0.38191,0.155779,0.242826
0.38191,0.160804,0.265494
0.38191,0.165829,0.28947
0.38191,0.170854,0.314682
0.38191,0.175879,0.341037
0.38191,0.180905,0.368412
0.38191,0.18593,0.396662
0.38191,0.190955,0.425618
0.38191,0.19598,0.455094
0.38191,0.201005,0.484888
0.38191,0.20603,0.51479
0.38191,0.211055,0.544586
0.38191,0.21608,0.574066
0.38191,0.221106,0.603029
0.38191,0.226131,0.631287
0.38191,0.231156,0.658673
0.38191,0.236181,0.685039
0.38191,0.241206,0.710265
0.38191,0.246231,0.734254
0.38191,0.251256,0.756936
0.38191,0.256281,0.778267
0.38191,0.261307,0.798225
0.38191,0.266332,0.81681
0.38191,0.271357,0.834038
0.38191,0.276382,0.849944
0.38191,0.281407,0.864574
0.38191,0.286432,0.877981
0.38191,0.291457,0.89023
0.38191,0.296482,0.901387
0.38191,0.301508,0.911523
0.38191,0.306533,0.920709
0.38191,0.311558,0.929015
0.38191,0.316583,0.936511
0.38191,0.321608,0.943264
0.38191,0.326633,0.949338
0.38191,0.331658,0.954792
0.38191,0.336683,0.959685
0.38191,0.341709,0.964067
0.38191,0.346734,0.967989
0.38191,0.351759,0.971496
0.38191,0.356784,0.974629
0.38191,0.361809,0.977425
0.38191,0.366834,0.97992
0.38191,0.371859,0.982143
0.38191,0.376884,0.984125
0.38191,0.38191,0.98589
0.38191,0.386935,0.987461
0.38191,0.39196,0.988859
0.38191,0.396985,0.990103
0.38191,0.40201,0.991209
0.38191,0.407035,0.992193
0.38191,0.41206,0.993067
0.38191,0.417085,0.993844
0.38191,0.422111,0.994534
0.38191,0.427136,0.995148
0.38191,0.432161,0.995692
0.38191,0.437186,0.996176
0.38191,0.442211,0.996606
0.38191,0.447236,0.996988
0.38191,0.452261,0.997326
0.38191,0.457286,0.997627
0.38191,0.462312,0.997894
0.38191,0.467337,0.998131
0.38191,0.472362,0.998342
0.38191,0.477387,0.998528
0.38191,0.482412,0.998694
0.38191,0.487437,0.998841
0.38191,0.492462,0.998972
0.38191,0.497487,0.999088
0.38191,0.502513,0.99919
0.38191,0.507538,0.999282
0.38191,0.512563,0.999363
0.38191,0.517588,0.999434
0.38191,0.522613,0.999498
0.38191,0.527638,0.999555
0.38191,0.532663,0.999605
0.38191,0.537688,0.999649
0.38191,0.542714,0.999689
0.38191,0.547739,0.999724
0.38191,0.552764,0.999755
0.38191,0.557789,0.999783
0.38191,0.562814,0.999807
0.38191,0.567839,0.999829
0.38191,0.572864,0.999848
0.38191,0.577889,0.999865
0.38191,0.582915,0.999881
0.38191,0.58794,0.999894
0.38191,0.592965,0.999906
0.38191,0.59799,0.999917
0.38191,0.603015,0.999926
0.38191,0.60804,0.999934
0.38191,0.613065,0.999942
0.38191,0.61809,0.999948
0.38191,0.623116,0.999942
0.38191,0.628141,0.999935
0.38191,0.633166,0.999926
0.38191,0.638191,0.999917
0.38191,0.643216,0.999907
0.38191,0.648241,0.999895
0.38191,0.653266,0.999882
0.38191,0.658291,0.999868
0.38191,0.663317,0.999851
0.38191,0.668342,0.999833
0.38191,0.673367,0.999812
0.38191,0.678392,0.999789
0.38191,0.683417,0.999762
0.38191,0.688442,0.999733
0.38191,0.693467,0.999699
0.38191,0.698492,0.999662
0.38191,0.703518,0.99962
0.38191,0.708543,0.999573
0.38191,0.713568,0.999519
0.38191,0.718593,0.99946
0.38191,0.723618,0.999392
0.38191,0.728643,0.999317
0.38191,0.733668,0.999232
0.38191,0.738693,0.999136
0.38191,0.743719,0.999029
0.38191,0.748744,0.998908
0.38191,0.753769,0.998772
0.38191,0.758794,0.998619
0.38191,0.763819,0.998447
0.38191,0.768844,0.998254
0.38191,0.773869,0.998037
0.38191,0.778894,0.997794
0.38191,0.78392,0.99752
0.38191,0.788945,0.997211
0.38191,0.79397,0.996865
0.38191,0.798995,0.996476
0.38191,0.80402,0.996039
0.38191,0.809045,0.995548
0.38191,0.81407,0.994997
0.38191,0.819095,0.994377
0.38191,0.824121,0.993681
0.38191,0.829146,0.9929
0.38191,0.834171,0.992023
0.38191,0.839196,0.991038
0.38191,0.844221,0.989934
0.38191,0.849246,0.988694
0.38191,0.854271,0.987304
0.38191,0.859296,0.985746
0.38191,0.864322,0.983999
0.38191,0.869347,0.982043
0.38191,0.874372,0.979851
0.38191,0.879397,0.977399
0.38191,0.884422,0.974656
0.38191,0.889447,0.97159
0.38191,0.894472,0.968164
0.38191,0.899497,0.964341
0.38191,0.904523,0.960078
0.38191,0.909548,0.955329
0.38191,0.914573,0.950044
0.38191,0.919598,0.94417
0.38191,0.924623,0.937651
0.38191,0.929648,0.930427
0.38191,0.934673,0.922435
0.38191,0.939698,0.91361
0.38191,0.944724,0.903886
0.38191,0.949749,0.893196
0.38191,0.954774,0.881472
0.38191,0.959799,0.868651
0.38191,0.964824,0.854671
0.38191,0.969849,0.839479
0.38191,0.974874,0.823027
0.38191,0.979899,0.80528
0.38191,0.984925,0.786215
0.38191,0.98995,0.765827
0.38191,0.994975,0.744128
0.38191,1,0.721149
0.386935,0,0.00877957
0.386935,0.00502513,0.00988436
0.386935,0.0100503,0.0111266
0.386935,0.0150754,0.012523
0.386935,0.0201005,0.0140922
0.386935,0.0251256,0.0158548
0.386935,0.0301508,0.0178339
0.386935,0.0351759,0.0200551
0.386935,0.040201,0.0225465
0.386935,0.0452261,0.0253394
0.386935,0.0502513,0.0284681
0.386935,0.0552764,0.0319706
0.386935,0.0603015,0.035888
0.386935,0.0653266,0.0402655
0.386935,0.0703518,0.0451519
0.386935,0.0753769,0.0506
0.386935,0.080402,0.0566666
0.386935,0.0854271,0.0634118
0.386935,0.0904523,0.0708996
0.386935,0.0954774,0.0791969
0.386935,0.100503,0.0883728
0.386935,0.105528,0.0984981
0.386935,0.110553,0.109644
0.386935,0.115578,0.121881
0.386935,0.120603,0.135275
0.386935,0.125628,0.149891
0.386935,0.130653,0.165783
0.386935,0.135678,0.182997
0.386935,0.140704,0.201567
0.386935,0.145729,0.22151
0.386935,0.150754,0.242826
0.386935,0.155779,0.265494
0.386935,0.160804,0.28947
0.386935,0.165829,0.314682
0.386935,0.170854,0.341037
0.386935,0.175879,0.368412
0.386935,0.180905,0.396662
0.386935,0.18593,0.425618
0.386935,0.190955,0.455094
0.386935,0.19598,0.484888
0.386935,0.201005,0.51479
0.386935,0.20603,0.544586
0.386935,0.211055,0.574066
0.386935,0.21608,0.603029
0.386935,0.221106,0.631287
0.386935,0.226131,0.658673
0.386935,0.231156,0.685039
0.386935,0.236181,0.710265
0.386935,0.241206,0.734254
0.386935,0.246231,0.756936
0.386935,0.251256,0.778267
0.386935,0.256281,0.798225
0.386935,0.261307,0.81681
0.386935,0.266332,0.834038
0.386935,0.271357,0.849944
0.386935,0.276382,0.864574
0.386935,0.281407,0.877981
0.386935,0.286432,0.89023
0.386935,0.291457,0.901387
0.386935,0.296482,0.911523
0.386935,0.301508,0.920709
0.386935,0.306533,0.929015
0.386935,0.311558,0.936511
0.386935,0.316583,0.943264
0.386935,0.321608,0.949338
0.386935,0.326633,0.954792
0.386935,0.331658,0.959685
0.386935,0.336683,0.964067
0.386935,0.341709,0.967989
0.386935,0.346734,0.971496
0.386935,0.351759,0.974629
0.386935,0.356784,0.977425
0.386935,0.361809,0.97992
0.386935,0.366834,0.982143
0.386935,0.371859,0.984125
0.386935,0.376884,0.98589
0.386935,0.38191,0.987461
0.386935,0.386935,0.988859
0.386935,0.39196,0.990103
0.386935,0.396985,0.991209
0.386935,0.40201,0.992193
0.386935,0.407035,0.993067
0.386935,0.41206,0.993844
0.386935,0.417085,0.994534
0.386935,0.422111,0.995148
0.386935,0.427136,0.995692
0.386935,0.432161,0.996176
0.386935,0.437186,0.996606
0.386935,0.442211,0.996988
0.386935,0.447236,0.997326
0.386935,0.452261,0.997627
0.386935,0.457286,0.997894
0.386935,0.462312,0.998131
0.386935,0.467337,0.998342
0.386935,0.472362,0.998528
0.386935,0.477387,0.998694
0.386935,0.482412,0.998841
0.386935,0.487437,0.998972
0.386935,0.492462,0.999088
0.386935,0.497487,0.99919
0.386935,0.502513,0.999282
0.386935,0.507538,0.999363
0.386935,0.512563,0.999434
0.386935,0.517588,0.999498
0.386935,0.522613,0.999555
0.386935,0.527638,0.999605
0.386935,0.532663,0.999649
0.386935,0.537688,0.999689
0.386935,0.542714,0.999724
0.386935,0.547739,0.999755
0.386935,0.552764,0.999783
0.386935,0.557789,0.999807
0.386935,0.562814,0.999829
0.386935,0.567839,0.999848
0.386935,0.572864,0.999865
0.386935,0.577889,0.999881
0.386935,0.582915,0.999894
0.386935,0.58794,0.999906
0.386935,0.592965,0.999917
0.386935,0.59799,0.999926
0.386935,0.603015,0.999934
0.386935,0.60804,0.999942
0.386935,0.613065,0.999948
0.386935,0.61809,0.999942
0.386935,0.623116,0.999935
0.386935,0.628141,0.999926
0.386935,0.633166,0.999917
0.386935,0.638191,0.999907
0.386935,0.643216,0.999895
0.386935,0.648241,0.999882
0.386935,0.653266,0.999868
0.386935,0.658291,0.999851
0.386935,0.663317,0.999833
0.386935,0.668342,0.999812
0.386935,0.673367,0.999789
0.386935,0.678392,0.999762
0.386935,0.683417,0.999733
0.386935,0.688442,0.999699
0.386935,0.693467,0.999662
0.386935,0.698492,0.99962
0.386935,0.703518,0.999573
0.386935,0.708543,0.999519
0.386935,0.713568,0.99946
0.386935,0.718593,0.999392
0.386935,0.723618,0.999317
0.386935,0.728643,0.999232
0.386935,0.733668,0.999136
0.386935,0.738693,0.999029
0.386935,0.743719,0.998908
0.386935,0.748744,0.998772
0.386935,0.753769,0.998619
0.386935,0.758794,0.998447
0.386935,0.763819,0.998254
0.386935,0.768844,0.998037
0.386935,0.773869,0.997794
0.386935,0.778894,0.99752
0.386935,0.78392,0.997211
0.386935,0.788945,0.996865
0.386935,0.79397,0.996476
0.386935,0.798995,0.996039
0.386935,0.80402,0.995548
0.386935,0.809045,0.994997
0.386935,0.81407,0.994377
0.386935,0.819095,0.993681
0.386935,0.824121,0.9929
0.386935,0.829146,0.992023
0.386935,0.834171,0.991038
0.386935,0.839196,0.989934
0.386935,0.844221,0.988694
0.386935,0.849246,0.987304
0.386935,0.854271,0.985746
0.386935,0.859296,0.983999
0.386935,0.864322,0.982043
0.386935,0.869347,0.979851
0.386935,0.874372,0.977399
0.386935,0.879397,0.974656
0.386935,0.884422,0.97159
0.386935,0.889447,0.968164
0.386935,0.894472,0.964341
0.386935,0.899497,0.960078
0.386935,0.904523,0.955329
0.386935,0.909548,0.950044
0.386935,0.914573,0.94417
0.386935,0.919598,0.937651
0.386935,0.924623,0.930427
0.386935,0.929648,0.922435
0.386935,0.934673,0.91361
0.386935,0.939698,0.903886
0.386935,0.944724,0.893196
0.386935,0.949749,0.881472
0.386935,0.954774,0.868651
0.386935,0.959799,0.854671
0.386935,0.964824,0.839479
0.386935,0.969849,0.823027
0.386935,0.974874,0.80528
0.386935,0.979899,0.786215
0.386935,0.984925,0.765827
0.386935,0.98995,0.744128
0.386935,0.994975,0.721149
0.386935,1,0.696948
0.39196,0,0.00988436
0.39196,0.00502513,0.0111266
0.39196,0.0100503,0.012523
0.39196,0.0150754,0.0140922
0.39196,0.0201005,0.0158548
0.39196,0.0251256,0.0178339
0.39196,0.0301508,0.0200551
0.39196,0.0351759,0.0225465
0.39196,0.040201,0.0253394
0.39196,0.0452261,0.0284681
0.39196,0.0502513,0.0319706
0.39196,0.0552764,0.035888
0.39196,0.0603015,0.0402655
0.39196,0.0653266,0.0451519
0.39196,0.0703518,0.0506
0.39196,0.0753769,0.0566666
0.39196,0.080402,0.0634118
