x,y,prob
0.623116,0.40201,0.608257
0.623116,0.407035,0.593171
0.623116,0.41206,0.577907
0.623116,0.417085,0.562493
0.623116,0.422111,0.546957
0.623116,0.427136,0.531328
0.623116,0.432161,0.515639
0.623116,0.437186,0.499918
0.623116,0.442211,0.484198
0.623116,0.447236,0.468509
0.623116,0.452261,0.452881
0.623116,0.457286,0.437346
0.623116,0.462312,0.421933
0.623116,0.467337,0.406671
0.623116,0.472362,0.391587
0.623116,0.477387,0.376707
0.623116,0.482412,0.362056
0.623116,0.487437,0.347657
0.623116,0.492462,0.333531
0.623116,0.497487,0.319698
0.623116,0.502513,0.306175
0.623116,0.507538,0.292977
0.623116,0.512563,0.280119
0.623116,0.517588,0.267612
0.623116,0.522613,0.255465
0.623116,0.527638,0.243686
0.623116,0.532663,0.23228
0.623116,0.537688,0.221252
0.623116,0.542714,0.210604
0.623116,0.547739,0.200337
0.623116,0.552764,0.190449
0.623116,0.557789,0.18094
0.623116,0.562814,0.171804
0.623116,0.567839,0.163037
0.623116,0.572864,0.154635
0.623116,0.577889,0.146589
0.623116,0.582915,0.138894
0.623116,0.58794,0.13154
0.623116,0.592965,0.124519
0.623116,0.59799,0.117822
0.623116,0.603015,0.11144
0.623116,0.60804,0.105361
0.623116,0.613065,0.0995777
0.623116,0.61809,0.094078
0.623116,0.623116,0.0888521
0.623116,0.628141,0.0838897
0.623116,0.633166,0.0791803
0.623116,0.638191,0.0747137
0.623116,0.643216,0.0704798
0.623116,0.648241,0.0664686
0.623116,0.653266,0.0626702
0.623116,0.658291,0.0590752
0.623116,0.663317,0.0556742
0.623116,0.668342,0.0524581
0.623116,0.673367,0.049418
0.623116,0.678392,0.0465454
0.623116,0.683417,0.0438322
0.623116,0.688442,0.0412702
0.623116,0.693467,0.0388519
0.623116,0.698492,0.0365699
0.623116,0.703518,0.0344172
0.623116,0.708543,0.0323869
0.623116,0.713568,0.0304726
0.623116,0.718593,0.028668
0.623116,0.723618,0.0269674
0.623116,0.728643,0.0253651
0.623116,0.733668,0.0238556
0.623116,0.738693,0.0224338
0.623116,0.743719,0.021095
0.623116,0.748744,0.0198344
0.623116,0.753769,0.0186478
0.623116,0.758794,0.0175308
0.623116,0.763819,0.0164797
0.623116,0.768844,0.0154906
0.623116,0.773869,0.0145599
0.623116,0.778894,0.0136844
0.623116,0.78392,0.0128609
0.623116,0.788945,0.0120863
0.623116,0.79397,0.0113578
0.623116,0.798995,0.0106728
0.623116,0.80402,0.0100286
0.623116,0.809045,0.00942298
0.623116,0.81407,0.0088536
0.623116,0.819095,0.00831832
0.623116,0.824121,0.00781516
0.623116,0.829146,0.0073422
0.623116,0.834171,0.00689767
0.623116,0.839196,0.00647988
0.623116,0.844221,0.00608723
0.623116,0.849246,0.00571825
0.623116,0.854271,0.00537151
0.623116,0.859296,0.00504568
0.623116,0.864322,0.00473953
0.623116,0.869347,0.00445187
0.623116,0.874372,0.00418159
0.623116,0.879397,0.00392766
0.623116,0.884422,0.0036891
0.623116,0.889447,0.00346497
0.623116,0.894472,0.00325441
0.623116,0.899497,0.00305661
0.623116,0.904523,0.0028708
0.623116,0.909548,0.00269625
0.623116,0.914573,0.00253229
0.623116,0.919598,0.00237828
0.623116,0.924623,0.00223361
0.623116,0.929648,0.00209772
0.623116,0.934673,0.00197009
0.623116,0.939698,0.0018502
0.623116,0.944724,0.0017376
0.623116,0.949749,0.00163184
0.623116,0.954774,0.00153251
0.623116,0.959799,0.00143921
0.623116,0.964824,0.00135159
0.623116,0.969849,0.00126929
0.623116,0.974874,0.001192
0.623116,0.979899,0.00111941
0.623116,0.984925,0.00105124
0.623116,0.98995,0.000987213
0.623116,0.994975,0.000927083
0.623116,1,0.000870612
0.628141,0,0.667405
0.628141,0.00502513,0.667405
0.628141,0.0100503,0.667405
0.628141,0.0150754,0.667405
0.628141,0.0201005,0.667405
0.628141,0.0251256,0.667405
0.628141,0.0301508,0.667405
0.628141,0.0351759,0.667405
0.628141,0.040201,0.667405
0.628141,0.0452261,0.667405
0.628141,0.0502513,0.667405
0.628141,0.0552764,0.667405
0.628141,0.0603015,0.667405
0.628141,0.0653266,0.667405
0.628141,0.0703518,0.667405
0.628141,0.0753769,0.667405
0.628141,0.080402,0.667405
0.628141,0.0854271,0.667405
0.628141,0.0904523,0.667405
0.628141,0.0954774,0.667405
0.628141,0.100503,0.667405
0.628141,0.105528,0.667405
0.628141,0.110553,0.667405
0.628141,0.115578,0.667405
0.628141,0.120603,0.667405
0.628141,0.125628,0.667405
0.628141,0.130653,0.667405
0.628141,0.135678,0.667405
0.628141,0.140704,0.667405
0.628141,0.145729,0.667405
0.628141,0.150754,0.667405
0.628141,0.155779,0.667405
0.628141,0.160804,0.667405
0.628141,0.165829,0.667405
0.628141,0.170854,0.667405
0.628141,0.175879,0.667405
0.628141,0.180905,0.667405
0.628141,0.18593,0.667405
0.628141,0.190955,0.667405
0.628141,0.19598,0.667405
0.628141,0.201005,0.667405
0.628141,0.20603,0.667405
0.628141,0.211055,0.667405
0.628141,0.21608,0.667405
0.628141,0.221106,0.667405
0.628141,0.226131,0.667405
0.628141,0.231156,0.667405
0.628141,0.236181,0.667405
0.628141,0.241206,0.667405
0.628141,0.246231,0.667405
0.628141,0.251256,0.667405
0.628141,0.256281,0.667405
0.628141,0.261307,0.667405
0.628141,0.266332,0.667405
0.628141,0.271357,0.667405
0.628141,0.276382,0.667405
0.628141,0.281407,0.667405
0.628141,0.286432,0.667405
0.628141,0.291457,0.667405
0.628141,0.296482,0.667405
0.628141,0.301508,0.667405
0.628141,0.306533,0.667405
0.628141,0.311558,0.667405
0.628141,0.316583,0.667405
0.628141,0.321608,0.667405
0.628141,0.326633,0.667405
0.628141,0.331658,0.667405
0.628141,0.336683,0.667405
0.628141,0.341709,0.667405
0.628141,0.346734,0.667405
0.628141,0.351759,0.667405
0.628141,0.356784,0.667405
0.628141,0.361809,0.667405
0.628141,0.366834,0.667405
0.628141,0.371859,0.667405
0.628141,0.376884,0.666253
0.628141,0.38191,0.652123
0.628141,0.386935,0.63772
0.628141,0.39196,0.623065
0.628141,0.396985,0.608182
0.628141,0.40201,0.593095
0.628141,0.407035,0.57783
0.628141,0.41206,0.562415
0.628141,0.417085,0.546878
0.628141,0.422111,0.53125
0.628141,0.427136,0.51556
0.628141,0.432161,0.499839
0.628141,0.437186,0.484119
0.628141,0.442211,0.46843
0.628141,0.447236,0.452803
0.628141,0.452261,0.437269
0.628141,0.457286,0.421856
0.628141,0.462312,0.406595
0.628141,0.467337,0.391512
0.628141,0.472362,0.376633
0.628141,0.477387,0.361983
0.628141,0.482412,0.347585
0.628141,0.487437,0.333461
0.628141,0.492462,0.319629
0.628141,0.497487,0.306108
0.628141,0.502513,0.292912
0.628141,0.507538,0.280056
0.628141,0.512563,0.26755
0.628141,0.517588,0.255405
0.628141,0.522613,0.243627
0.628141,0.527638,0.232224
0.628141,0.532663,0.221198
0.628141,0.537688,0.210552
0.628141,0.542714,0.200286
0.628141,0.547739,0.190401
0.628141,0.552764,0.180893
0.628141,0.557789,0.171759
0.628141,0.562814,0.162994
0.628141,0.567839,0.154593
0.628141,0.572864,0.14655
0.628141,0.577889,0.138856
0.628141,0.582915,0.131504
0.628141,0.58794,0.124485
0.628141,0.592965,0.117789
0.628141,0.59799,0.111408
0.628141,0.603015,0.105332
0.628141,0.60804,0.0995493
0.628141,0.613065,0.0940511
0.628141,0.61809,0.0888266
0.628141,0.623116,0.0838654
0.628141,0.628141,0.0791572
0.628141,0.633166,0.0746918
0.628141,0.638191,0.0704591
0.628141,0.643216,0.0664489
0.628141,0.648241,0.0626517
0.628141,0.653266,0.0590577
0.628141,0.658291,0.0556576
0.628141,0.663317,0.0524424
0.628141,0.668342,0.0494032
0.628141,0.673367,0.0465314
0.628141,0.678392,0.0438189
0.628141,0.683417,0.0412577
0.628141,0.688442,0.0388401
0.628141,0.693467,0.0365588
0.628141,0.698492,0.0344067
0.628141,0.703518,0.032377
0.628141,0.708543,0.0304632
0.628141,0.713568,0.0286592
0.628141,0.718593,0.0269591
0.628141,0.723618,0.0253572
0.628141,0.728643,0.0238482
0.628141,0.733668,0.0224269
0.628141,0.738693,0.0210885
0.628141,0.743719,0.0198283
0.628141,0.748744,0.018642
0.628141,0.753769,0.0175254
0.628141,0.758794,0.0164746
0.628141,0.763819,0.0154857
0.628141,0.768844,0.0145554
0.628141,0.773869,0.0136801
0.628141,0.778894,0.0128569
0.628141,0.78392,0.0120825
0.628141,0.788945,0.0113543
0.628141,0.79397,0.0106694
0.628141,0.798995,0.0100255
0.628141,0.80402,0.00942003
0.628141,0.809045,0.00885082
0.628141,0.81407,0.00831572
0.628141,0.819095,0.00781271
0.628141,0.824121,0.0073399
0.628141,0.829146,0.00689551
0.628141,0.834171,0.00647784
0.628141,0.839196,0.00608532
0.628141,0.844221,0.00571645
0.628141,0.849246,0.00536982
0.628141,0.854271,0.0050441
0.628141,0.859296,0.00473804
0.628141,0.864322,0.00445047
0.628141,0.869347,0.00418028
0.628141,0.874372,0.00392643
0.628141,0.879397,0.00368793
0.628141,0.884422,0.00346388
0.628141,0.889447,0.00325339
0.628141,0.894472,0.00305565
0.628141,0.899497,0.0028699
0.628141,0.904523,0.0026954
0.628141,0.909548,0.00253149
0.628141,0.914573,0.00237753
0.628141,0.919598,0.0022329
0.628141,0.924623,0.00209706
0.628141,0.929648,0.00196946
0.628141,0.934673,0.00184962
0.628141,0.939698,0.00173705
0.628141,0.944724,0.00163132
0.628141,0.949749,0.00153202
0.628141,0.954774,0.00143876
0.628141,0.959799,0.00135116
0.628141,0.964824,0.00126889
0.628141,0.969849,0.00119163
0.628141,0.974874,0.00111906
0.628141,0.979899,0.00105091
0.628141,0.984925,0.000986901
0.628141,0.98995,0.00092679
0.628141,0.994975,0.000870337
0.628141,1,0.00081732
0.633166,0,0.667405
0.633166,0.00502513,0.667405
0.633166,0.0100503,0.667405
0.633166,0.0150754,0.667405
0.633166,0.0201005,0.667405
0.633166,0.0251256,0.667405
0.633166,0.0301508,0.667405
0.633166,0.0351759,0.667405
0.633166,0.040201,0.667405
0.633166,0.0452261,0.667405
0.633166,0.0502513,0.667405
0.633166,0.0552764,0.667405
0.633166,0.0603015,0.667405
0.633166,0.0653266,0.667405
0.633166,0.0703518,0.667405
0.633166,0.0753769,0.667405
0.633166,0.080402,0.667405
0.633166,0.0854271,0.667405
0.633166,0.0904523,0.667405
0.633166,0.0954774,0.667405
0.633166,0.100503,0.667405
0.633166,0.105528,0.667405
0.633166,0.110553,0.667405
0.633166,0.115578,0.667405
0.633166,0.120603,0.667405
0.633166,0.125628,0.667405
0.633166,0.130653,0.667405
0.633166,0.135678,0.667405
0.633166,0.140704,0.667405
0.633166,0.145729,0.667405
0.633166,0.150754,0.667405
0.633166,0.155779,0.667405
0.633166,0.160804,0.667405
0.633166,0.165829,0.667405
0.633166,0.170854,0.667405
0.633166,0.175879,0.667405
0.633166,0.180905,0.667405
0.633166,0.18593,0.667405
0.633166,0.190955,0.667405
0.633166,0.19598,0.667405
0.633166,0.201005,0.667405
0.633166,0.20603,0.667405
0.633166,0.211055,0.667405
0.633166,0.21608,0.667405
0.633166,0.221106,0.667405
0.633166,0.226131,0.667405
0.633166,0.231156,0.667405
0.633166,0.236181,0.667405
0.633166,0.241206,0.667405
0.633166,0.246231,0.667405
0.633166,0.251256,0.667405
0.633166,0.256281,0.667405
0.633166,0.261307,0.667405
0.633166,0.266332,0.667405
0.633166,0.271357,0.667405
0.633166,0.276382,0.667405
0.633166,0.281407,0.667405
0.633166,0.286432,0.667405
0.633166,0.291457,0.667405
0.633166,0.296482,0.667405
0.633166,0.301508,0.667405
0.633166,0.306533,0.667405
0.633166,0.311558,0.667405
0.633166,0.316583,0.667405
0.633166,0.321608,0.667405
0.633166,0.326633,0.667405
0.633166,0.331658,0.667405
0.633166,0.336683,0.667405
0.633166,0.341709,0.667405
0.633166,0.346734,0.667405
0.633166,0.351759,0.667405
0.633166,0.356784,0.667405
0.633166,0.361809,0.667405
0.633166,0.366834,0.667405
0.633166,0.371859,0.666183
0.633166,0.376884,0.652051
0.633166,0.38191,0.637647
0.633166,0.386935,0.622991
0.633166,0.39196,0.608107
0.633166,0.396985,0.593018
0.633166,0.40201,0.577753
0.633166,0.407035,0.562337
0.633166,0.41206,0.5468
0.633166,0.417085,0.531171
0.633166,0.422111,0.515481
0.633166,0.427136,0.49976
0.633166,0.432161,0.48404
0.633166,0.437186,0.468351
0.633166,0.442211,0.452725
0.633166,0.447236,0.437191
0.633166,0.452261,0.421779
0.633166,0.457286,0.406519
0.633166,0.462312,0.391436
0.633166,0.467337,0.376558
0.633166,0.472362,0.36191
0.633166,0.477387,0.347513
0.633166,0.482412,0.33339
0.633166,0.487437,0.31956
0.633166,0.492462,0.306041
0.633166,0.497487,0.292847
0.633166,0.502513,0.279992
0.633166,0.507538,0.267488
0.633166,0.512563,0.255345
0.633166,0.517588,0.243569
0.633166,0.522613,0.232167
0.633166,0.527638,0.221143
0.633166,0.532663,0.210499
0.633166,0.537688,0.200236
0.633166,0.542714,0.190352
0.633166,0.547739,0.180846
0.633166,0.552764,0.171714
0.633166,0.557789,0.162951
0.633166,0.562814,0.154552
0.633166,0.567839,0.14651
0.633166,0.572864,0.138818
0.633166,0.577889,0.131468
0.633166,0.582915,0.12445
0.633166,0.58794,0.117756
0.633166,0.592965,0.111377
0.633166,0.59799,0.105302
0.633166,0.603015,0.099521
0.633166,0.60804,0.0940242
0.633166,0.613065,0.088801
0.633166,0.61809,0.0838411
0.633166,0.623116,0.0791342
0.633166,0.628141,0.07467
0.633166,0.633166,0.0704384
0.633166,0.638191,0.0664293
0.633166,0.643216,0.0626331
0.633166,0.648241,0.0590401
0.633166,0.653266,0.055641
0.633166,0.658291,0.0524267
0.633166,0.663317,0.0493883
0.633166,0.668342,0.0465174
0.633166,0.673367,0.0438057
0.633166,0.678392,0.0412452
0.633166,0.683417,0.0388283
0.633166,0.688442,0.0365477
0.633166,0.693467,0.0343962
0.633166,0.698492,0.0323671
0.633166,0.703518,0.0304539
0.633166,0.708543,0.0286505
0.633166,0.713568,0.0269508
0.633166,0.718593,0.0253494
0.633166,0.723618,0.0238408
0.633166,0.728643,0.02242
0.633166,0.733668,0.0210819
0.633166,0.738693,0.0198221
0.633166,0.743719,0.0186362
0.633166,0.748744,0.01752
0.633166,0.753769,0.0164694
0.633166,0.758794,0.0154809
0.633166,0.763819,0.0145508
0.633166,0.768844,0.0136759
0.633166,0.773869,0.0128528
0.633166,0.778894,0.0120787
0.633166,0.78392,0.0113507
0.633166,0.788945,0.0106661
0.633166,0.79397,0.0100223
0.633166,0.798995,0.00941709
0.633166,0.80402,0.00884805
0.633166,0.809045,0.00831311
0.633166,0.81407,0.00781026
0.633166,0.819095,0.0073376
0.633166,0.824121,0.00689334
0.633166,0.829146,0.00647581
0.633166,0.834171,0.00608341
0.633166,0.839196,0.00571465
0.633166,0.844221,0.00536813
0.633166,0.849246,0.00504251
0.633166,0.854271,0.00473655
0.633166,0.859296,0.00444907
0.633166,0.864322,0.00417896
0.633166,0.869347,0.00392519
0.633166,0.874372,0.00368677
0.633166,0.879397,0.00346279
0.633166,0.884422,0.00325236
0.633166,0.889447,0.00305469
0.633166,0.894472,0.00286899
0.633166,0.899497,0.00269455
0.633166,0.904523,0.0025307
0.633166,0.909548,0.00237678
0.633166,0.914573,0.0022322
0.633166,0.919598,0.0020964
0.633166,0.924623,0.00196884
0.633166,0.929648,0.00184903
0.633166,0.934673,0.0017365
0.633166,0.939698,0.00163081
0.633166,0.944724,0.00153154
0.633166,0.949749,0.0014383
0.633166,0.954774,0.00135073
0.633166,0.959799,0.00126849
0.633166,0.964824,0.00119125
0.633166,0.969849,0.00111871
0.633166,0.974874,0.00105057
0.633166,0.979899,0.00098659
0.633166,0.984925,0.000926498
0.633166,0.98995,0.000870063
0.633166,0.994975,0.000817062
0.633166,1,0.000767288
0.638191,0,0.667405
0.638191,0.00502513,0.667405
0.638191,0.0100503,0.667405
0.638191,0.0150754,0.667405
0.638191,0.0201005,0.667405
0.638191,0.0251256,0.667405
0.638191,0.0301508,0.667405
0.638191,0.0351759,0.667405
0.638191,0.040201,0.667405
0.638191,0.0452261,0.667405
0.638191,0.0502513,0.667405
0.638191,0.0552764,0.667405
0.638191,0.0603015,0.667405
0.638191,0.0653266,0.667405
0.638191,0.0703518,0.667405
0.638191,0.0753769,0.667405
0.638191,0.080402,0.667405
0.638191,0.0854271,0.667405
0.638191,0.0904523,0.667405
0.638191,0.0954774,0.667405
0.638191,0.100503,0.667405
0.638191,0.105528,0.667405
0.638191,0.110553,0.667405
0.638191,0.115578,0.667405
0.638191,0.120603,0.667405
0.638191,0.125628,0.667405
0.638191,0.130653,0.667405
0.638191,0.135678,0.667405
0.638191,0.140704,0.667405
0.638191,0.145729,0.667405
0.638191,0.150754,0.667405
0.638191,0.155779,0.667405
0.638191,0.160804,0.667405
0.638191,0.165829,0.667405
0.638191,0.170854,0.667405
0.638191,0.175879,0.667405
0.638191,0.180905,0.667405
0.638191,0.18593,0.667405
0.638191,0.190955,0.667405
0.638191,0.19598,0.667405
0.638191,0.201005,0.667405
0.638191,0.20603,0.667405
0.638191,0.211055,0.667405
0.638191,0.21608,0.667405
0.638191,0.221106,0.667405
0.638191,0.226131,0.667405
0.638191,0.231156,0.667405
0.638191,0.236181,0.667405
0.638191,0.241206,0.667405
0.638191,0.246231,0.667405
0.638191,0.251256,0.667405
0.638191,0.256281,0.667405
0.638191,0.261307,0.667405
0.638191,0.266332,0.667405
0.638191,0.271357,0.667405
0.638191,0.276382,0.667405
0.638191,0.281407,0.667405
0.638191,0.286432,0.667405
0.638191,0.291457,0.667405
0.638191,0.296482,0.667405
0.638191,0.301508,0.667405
0.638191,0.306533,0.667405
0.638191,0.311558,0.667405
0.638191,0.316583,0.667405
0.638191,0.321608,0.667405
0.638191,0.326633,0.667405
0.638191,0.331658,0.667405
0.638191,0.336683,0.667405
0.638191,0.341709,0.667405
0.638191,0.346734,0.667405
0.638191,0.351759,0.667405
0.638191,0.356784,0.667405
0.638191,0.361809,0.667405
0.638191,0.366834,0.666113
0.638191,0.371859,0.65198
0.638191,0.376884,0.637574
0.638191,0.38191,0.622917
0.638191,0.386935,0.608031
0.638191,0.39196,0.592942
0.638191,0.396985,0.577676
0.638191,0.40201,0.562259
0.638191,0.407035,0.546722
0.638191,0.41206,0.531092
0.638191,0.417085,0.515402
0.638191,0.422111,0.499681
0.638191,0.427136,0.483961
0.638191,0.432161,0.468272
0.638191,0.437186,0.452646
0.638191,0.442211,0.437113
0.638191,0.447236,0.421702
0.638191,0.452261,0.406442
0.638191,0.457286,0.391361
0.638191,0.462312,0.376484
0.638191,0.467337,0.361837
0.638191,0.472362,0.347442
0.638191,0.477387,0.33332
0.638191,0.482412,0.319492
0.638191,0.487437,0.305973
0.638191,0.492462,0.292781
0.638191,0.497487,0.279928
0.638191,0.502513,0.267426
0.638191,0.507538,0.255285
0.638191,0.512563,0.243511
0.638191,0.517588,0.232111
0.638191,0.522613,0.221089
0.638191,0.527638,0.210447
0.638191,0.532663,0.200185
0.638191,0.537688,0.190303
0.638191,0.542714,0.180799
0.638191,0.547739,0.171669
0.638191,0.552764,0.162908
0.638191,0.557789,0.154511
0.638191,0.562814,0.146471
0.638191,0.567839,0.13878
0.638191,0.572864,0.131432
0.638191,0.577889,0.124416
0.638191,0.582915,0.117724
0.638191,0.58794,0.111346
0.638191,0.592965,0.105272
0.638191,0.59799,0.0994927
0.638191,0.603015,0.0939972
0.638191,0.60804,0.0887754
0.638191,0.613065,0.0838168
0.638191,0.61809,0.0791112
0.638191,0.623116,0.0746482
0.638191,0.628141,0.0704177
0.638191,0.633166,0.0664097
0.638191,0.638191,0.0626146
0.638191,0.643216,0.0590226
0.638191,0.648241,0.0556244
0.638191,0.653266,0.052411
0.638191,0.658291,0.0493735
0.638191,0.663317,0.0465034
0.638191,0.668342,0.0437925
0.638191,0.673367,0.0412327
0.638191,0.678392,0.0388165
0.638191,0.683417,0.0365365
0.638191,0.688442,0.0343857
0.638191,0.693467,0.0323572
0.638191,0.698492,0.0304446
0.638191,0.703518,0.0286417
0.638191,0.708543,0.0269426
0.638191,0.713568,0.0253416
0.638191,0.718593,0.0238335
0.638191,0.723618,0.022413
0.638191,0.728643,0.0210754
0.638191,0.733668,0.019816
0.638191,0.738693,0.0186304
0.638191,0.743719,0.0175145
0.638191,0.748744,0.0164643
0.638191,0.753769,0.0154761
0.638191,0.758794,0.0145463
0.638191,0.763819,0.0136716
0.638191,0.768844,0.0128488
0.638191,0.773869,0.012075
0.638191,0.778894,0.0113472
0.638191,0.78392,0.0106628
0.638191,0.788945,0.0100192
0.638191,0.79397,0.00941414
0.638191,0.798995,0.00884528
0.638191,0.80402,0.00831051
0.638191,0.809045,0.00780781
0.638191,0.81407,0.0073353
0.638191,0.819095,0.00689118
0.638191,0.824121,0.00647378
0.638191,0.829146,0.0060815
0.638191,0.834171,0.00571286
0.638191,0.839196,0.00536644
0.638191,0.844221,0.00504092
0.638191,0.849246,0.00473506
0.638191,0.854271,0.00444767
0.638191,0.859296,0.00417765
0.638191,0.864322,0.00392396
0.638191,0.869347,0.00368561
0.638191,0.874372,0.0034617
0.638191,0.879397,0.00325134
0.638191,0.884422,0.00305373
0.638191,0.889447,0.00286809
0.638191,0.894472,0.00269371
0.638191,0.899497,0.0025299
0.638191,0.904523,0.00237603
0.638191,0.909548,0.0022315
0.638191,0.914573,0.00209574
0.638191,0.919598,0.00196822
0.638191,0.924623,0.00184845
0.638191,0.929648,0.00173596
0.638191,0.934673,0.00163029
0.638191,0.939698,0.00153106
0.638191,0.944724,0.00143785
0.638191,0.949749,0.00135031
0.638191,0.954774,0.00126809
0.638191,0.959799,0.00119087
0.638191,0.964824,0.00111835
0.638191,0.969849,0.00105024
0.638191,0.974874,0.000986278
0.638191,0.979899,0.000926205
0.638191,0.984925,0.000869788
0.638191,0.98995,0.000816804
0.638191,0.994975,0.000767046
0.638191,1,0.000720316
0.643216,0,0.667405
0.643216,0.00502513,0.667405
0.643216,0.0100503,0.667405
0.643216,0.0150754,0.667405
0.643216,0.0201005,0.667405
0.643216,0.0251256,0.667405
0.643216,0.0301508,0.667405
0.643216,0.0351759,0.667405
0.643216,0.040201,0.667405
0.643216,0.0452261,0.667405
0.643216,0.0502513,0.667405
0.643216,0.0552764,0.667405
0.643216,0.0603015,0.667405
0.643216,0.0653266,0.667405
0.643216,0.0703518,0.667405
0.643216,0.0753769,0.667405
0.643216,0.080402,0.667405
0.643216,0.0854271,0.667405
0.643216,0.0904523,0.667405
0.643216,0.0954774,0.667405
0.643216,0.100503,0.667405
0.643216,0.105528,0.667405
0.643216,0.110553,0.667405
0.643216,0.115578,0.667405
0.643216,0.120603,0.667405
0.643216,0.125628,0.667405
0.643216,0.130653,0.667405
0.643216,0.135678,0.667405
0.643216,0.140704,0.667405
0.643216,0.145729,0.667405
0.643216,0.150754,0.667405
0.643216,0.155779,0.667405
0.643216,0.160804,0.667405
0.643216,0.165829,0.667405
0.643216,0.170854,0.667405
0.643216,0.175879,0.667405
0.643216,0.180905,0.667405
0.643216,0.18593,0.667405
0.643216,0.190955,0.667405
0.643216,0.19598,0.667405
0.643216,0.201005,0.667405
0.643216,0.20603,0.667405
0.643216,0.211055,0.667405
0.643216,0.21608,0.667405
0.643216,0.221106,0.667405
0.643216,0.226131,0.667405
0.643216,0.231156,0.667405
0.643216,0.236181,0.667405
0.643216,0.241206,0.667405
0.643216,0.246231,0.667405
0.643216,0.251256,0.667405
0.643216,0.256281,0.667405
0.643216,0.261307,0.667405
0.643216,0.266332,0.667405
0.643216,0.271357,0.667405
0.643216,0.276382,0.667405
0.643216,0.281407,0.667405
0.643216,0.286432,0.667405
0.643216,0.291457,0.667405
0.643216,0.296482,0.667405
0.643216,0.301508,0.667405
0.643216,0.306533,0.667405
0.643216,0.311558,0.667405
0.643216,0.316583,0.667405
0.643216,0.321608,0.667405
0.643216,0.326633,0.667405
0.643216,0.331658,0.667405
0.643216,0.336683,0.667405
0.643216,0.341709,0.667405
0.643216,0.346734,0.667405
0.643216,0.351759,0.667405
0.643216,0.356784,0.667405
0.643216,0.361809,0.666042
0.643216,0.366834,0.651908
0.643216,0.371859,0.637501
0.643216,0.376884,0.622843
0.643216,0.38191,0.607956
0.643216,0.386935,0.592866
0.643216,0.39196,0.577598
0.643216,0.396985,0.562181
0.643216,0.40201,0.546643
0.643216,0.407035,0.531014
0.643216,0.41206,0.515323
0.643216,0.417085,0.499602
0.643216,0.422111,0.483882
0.643216,0.427136,0.468194
0.643216,0.432161,0.452568
0.643216,0.437186,0.437035
0.643216,0.442211,0.421625
0.643216,0.447236,0.406366
0.643216,0.452261,0.391286
0.643216,0.457286,0.37641
0.643216,0.462312,0.361764
0.643216,0.467337,0.34737
0.643216,0.472362,0.33325
0.643216,0.477387,0.319423
0.643216,0.482412,0.305906
0.643216,0.487437,0.292716
0.643216,0.492462,0.279865
0.643216,0.497487,0.267364
0.643216,0.502513,0.255224
0.643216,0.507538,0.243453
0.643216,0.512563,0.232055
0.643216,0.517588,0.221035
0.643216,0.522613,0.210394
0.643216,0.527638,0.200135
0.643216,0.532663,0.190255
0.643216,0.537688,0.180752
0.643216,0.542714,0.171624
0.643216,0.547739,0.162865
0.643216,0.552764,0.154469
0.643216,0.557789,0.146431
0.643216,0.562814,0.138743
0.643216,0.567839,0.131395
0.643216,0.572864,0.124381
0.643216,0.577889,0.117691
0.643216,0.582915,0.111314
0.643216,0.58794,0.105242
0.643216,0.592965,0.0994644
0.643216,0.59799,0.0939703
0.643216,0.603015,0.0887498
0.643216,0.60804,0.0837926
0.643216,0.613065,0.0790881
0.643216,0.61809,0.0746263
0.643216,0.623116,0.070397
0.643216,0.628141,0.0663902
0.643216,0.633166,0.062596
0.643216,0.638191,0.059005
0.643216,0.643216,0.0556078
0.643216,0.648241,0.0523953
0.643216,0.653266,0.0493586
0.643216,0.658291,0.0464894
0.643216,0.663317,0.0437792
0.643216,0.668342,0.0412202
0.643216,0.673367,0.0388047
0.643216,0.678392,0.0365254
0.643216,0.683417,0.0343752
0.643216,0.688442,0.0323473
0.643216,0.693467,0.0304352
0.643216,0.698492,0.0286329
0.643216,0.703518,0.0269343
0.643216,0.708543,0.0253338
0.643216,0.713568,0.0238261
0.643216,0.718593,0.0224061
0.643216,0.723618,0.0210689
0.643216,0.728643,0.0198099
0.643216,0.733668,0.0186246
0.643216,0.738693,0.0175091
0.643216,0.743719,0.0164592
0.643216,0.748744,0.0154713
0.643216,0.753769,0.0145418
0.643216,0.758794,0.0136674
0.643216,0.763819,0.0128448
0.643216,0.768844,0.0120712
0.643216,0.773869,0.0113436
0.643216,0.778894,0.0106594
0.643216,0.78392,0.0100161
0.643216,0.788945,0.00941119
0.643216,0.79397,0.00884251
0.643216,0.798995,0.0083079
0.643216,0.80402,0.00780536
0.643216,0.809045,0.00733299
0.643216,0.81407,0.00688902
0.643216,0.819095,0.00647174
0.643216,0.824121,0.00607959
0.643216,0.829146,0.00571106
0.643216,0.834171,0.00536475
0.643216,0.839196,0.00503934
0.643216,0.844221,0.00473357
0.643216,0.849246,0.00444627
0.643216,0.854271,0.00417633
0.643216,0.859296,0.00392272
0.643216,0.864322,0.00368445
0.643216,0.869347,0.00346061
0.643216,0.874372,0.00325031
0.643216,0.879397,0.00305276
0.643216,0.884422,0.00286718
0.643216,0.889447,0.00269286
0.643216,0.894472,0.0025291
0.643216,0.899497,0.00237528
0.643216,0.904523,0.00223079
0.643216,0.909548,0.00209508
0.643216,0.914573,0.0019676
0.643216,0.919598,0.00184787
0.643216,0.924623,0.00173541
